Cluster,ensmbl_CporID,CD_dna,GPD_dna,D_stat_DNA,CDp,GPDp,D_stat_prot
cluster11115,ENSCPOP00000007153,0.0833423233699,0.0884693506575,-0.00512702728763,0.0585585585586,0.0495495495495,0.00900900900901
cluster11116,ENSCPOP00000008074,0.133798783936,0.127896998112,0.00590178582358,0.123566878981,0.110828025478,0.0127388535032
cluster11117,ENSCPOP00000013425,0.130890684733,0.0861000652168,0.0447906195158,0.0990099009901,0.0693069306931,0.029702970297
cluster11118,ENSCPOP00000007823,0.0757008796393,0.068246813614,0.00745406602537,0,0,0
cluster11119,ENSCPOP00000005664,0.0641349737359,0.0697532743003,-0.00561830056444,0.00757575757576,0.0151515151515,-0.00757575757576
cluster11121,ENSCPOP00000010553,0.255923753697,0.258668942332,-0.0027451886344,0.291666666667,0.283333333333,0.00833333333333
cluster11122,ENSCPOP00000019109,0.0973658993199,0.0834337515302,0.0139321477897,0.0260586319218,0.00977198697068,0.0162866449511
cluster11123,ENSCPOP00000019618,0.092390262737,0.0959422101188,-0.00355194738189,0.0898617511521,0.0921658986175,-0.00230414746544
cluster11124,ENSCPOP00000020533,0.179041699079,0.16285453869,0.016187160389,0.159817351598,0.146118721461,0.013698630137
cluster11125,ENSCPOP00000019892,0.15233956311,0.130546641345,0.0217929217653,0.111111111111,0.0987654320988,0.0123456790123
cluster11126,ENSCPOP00000016563,0.0335257325234,0.0525232542769,-0.0189975217535,0.00377358490566,0.0150943396226,-0.011320754717
cluster11127,ENSCPOP00000002386,0.135745293465,0.119862869812,0.0158824236534,0.148288973384,0.148288973384,0
cluster11128,ENSCPOP00000007255,0.301084406572,0.175597530001,0.125486876571,0.307262569832,0.195530726257,0.111731843575
cluster11129,ENSCPOP00000003682,0.0913098670188,0.0834145447342,0.00789532228464,0.0692041522491,0.0622837370242,0.00692041522491
cluster11130,ENSCPOP00000017951,0.354026843851,0.198123833352,0.155903010499,0.380434782609,0.239130434783,0.141304347826
cluster11131,ENSCPOP00000019992,0.0869206973162,0.185230227775,-0.098309530459,0.045871559633,0.233944954128,-0.188073394495
cluster11132,ENSCPOP00000006079,0.0668097800588,0.0922214250882,-0.0254116450294,0.0769230769231,0.128205128205,-0.0512820512821
cluster11133,ENSCPOP00000016152,0.0985447069964,0.102826089843,-0.00428138284659,0.0891891891892,0.0891891891892,0
cluster11134,ENSCPOP00000006986,0.13545152664,0.105152033249,0.0302994933912,0.0990476190476,0.0628571428571,0.0361904761905
cluster11135,ENSCPOP00000002947,0.0690259925658,0.0762791502051,-0.00725315763935,0.0185185185185,0.0222222222222,-0.0037037037037
cluster11136,ENSCPOP00000000209,0.0355613619159,0.0401088180288,-0.00454745611288,0.00609756097561,0.00609756097561,0
cluster11137,ENSCPOP00000002790,0.0994004028023,0.104916260379,-0.00551585757716,0.133440514469,0.136655948553,-0.0032154340836
cluster11139,ENSCPOP00000018871,0.0839916678089,0.100685538277,-0.0166938704677,0.0888888888889,0.1,-0.0111111111111
cluster11140,ENSCPOP00000003022,0.0872241363794,0.0973323123761,-0.0101081759968,0.0176211453744,0.0264317180617,-0.00881057268722
cluster11141,ENSCPOP00000005242,0.0714384697684,0.101520159417,-0.030081689649,0.0450081833061,0.0765139116203,-0.0315057283142
cluster11142,ENSCPOP00000016873,0.0425879861584,0.0427507345398,-0.000162748381451,0.0413223140496,0.0165289256198,0.0247933884298
cluster11143,ENSCPOP00000004768,0.128185110862,0.115618085939,0.0125670249229,0.137450199203,0.107569721116,0.0298804780876
cluster11144,ENSCPOP00000019137,0.202088995287,0.247343690289,-0.045254695002,0.23355704698,0.271140939597,-0.0375838926174
cluster11145,ENSCPOP00000008724,0.182422459046,0.158774013848,0.023648445198,0.181609195402,0.137931034483,0.0436781609195
cluster11146,ENSCPOP00000000929,0.0769021022469,0.101029223761,-0.024127121514,0.0681818181818,0.0757575757576,-0.00757575757576
cluster11147,ENSCPOP00000017658,0.0570583566027,0.0703242069725,-0.0132658503698,0.0140845070423,0.018779342723,-0.00469483568075
cluster11148,ENSCPOP00000007151,0.115938745664,0.106629303844,0.00930944181947,0.109289617486,0.0765027322404,0.0327868852459
cluster11149,ENSCPOP00000000190,0.0900544351327,0.0529379701159,0.0371164650169,0.0642201834862,0.0183486238532,0.045871559633
cluster11150,ENSCPOP00000011509,0.259244958861,0.212142071803,0.0471028870579,0.288425047438,0.218216318786,0.0702087286528
cluster11151,ENSCPOP00000021254,0.0343237752556,0.0328147527703,0.00150902248536,0,0,0
cluster11152,ENSCPOP00000014054,0.0820475766502,0.0948241099438,-0.0127765332935,0.0588235294118,0.0529411764706,0.00588235294118
cluster11153,ENSCPOP00000001396,0.118851261055,0.0742319759011,0.0446192851537,0.130057803468,0.0809248554913,0.0491329479769
cluster11154,ENSCPOP00000015702,0.139578495569,0.168089631849,-0.0285111362805,0.111888111888,0.111888111888,0
cluster11155,ENSCPOP00000008703,0.0935699315486,0.0934763162308,9.36153178615e-05,0.10447761194,0.101990049751,0.00248756218905
cluster11156,ENSCPOP00000006894,0.0933355641547,0.101084911046,-0.00774934689088,0.0621387283237,0.0635838150289,-0.0014450867052
cluster11157,ENSCPOP00000004121,0.0460355432304,0.0453039315023,0.000731611728157,0.0221811460259,0.0184842883549,0.00369685767098
cluster11158,ENSCPOP00000001490,0.100619159941,0.113541075889,-0.0129219159475,0.0771812080537,0.0805369127517,-0.00335570469799
cluster11159,ENSCPOP00000020891,0.0688169250837,0.0727649355123,-0.00394801042861,0,0,0
cluster11162,ENSCPOP00000005711,0.0765805591116,0.074825578613,0.00175498049861,0.0230769230769,0.0192307692308,0.00384615384615
cluster11163,ENSCPOP00000018525,0.0312740617793,0.0292314948841,0.00204256689516,0.00591715976331,0.00295857988166,0.00295857988166
cluster11164,ENSCPOP00000020839,0.0902989249399,0.0797516008649,0.0105473240749,0.0276381909548,0.0201005025126,0.00753768844221
cluster11165,ENSCPOP00000009661,0.321907723024,0.174662793703,0.147244929321,0.375770020534,0.262833675565,0.112936344969
cluster11166,ENSCPOP00000002870,0.153250764068,0.0725608805392,0.0806898835286,0.12,0,0.12
cluster11168,ENSCPOP00000020970,0.120537069646,0.128684495735,-0.00814742608837,0.05078125,0.0703125,-0.01953125
cluster11169,ENSCPOP00000005170,0.0886530623681,0.0911079145024,-0.00245485213429,0.0505617977528,0.0449438202247,0.00561797752809
cluster11170,ENSCPOP00000002401,0.143669167372,0.116396437468,0.0272727299043,0.175732217573,0.0962343096234,0.0794979079498
cluster11171,ENSCPOP00000009175,0.0702661877661,0.0616105738509,0.00865561391519,0.0610687022901,0.0534351145038,0.00763358778626
cluster11172,ENSCPOP00000016197,0.0740278585968,0.0767867579719,-0.00275889937512,0.020964360587,0.0251572327044,-0.0041928721174
cluster11173,ENSCPOP00000004142,0.106966941522,0.112250845456,-0.00528390393467,0.0776053215078,0.0931263858093,-0.0155210643016
cluster11174,ENSCPOP00000003768,0.0129219600127,0.0196600308137,-0.00673807080099,0,0,0
cluster11175,ENSCPOP00000019642,0.0582390490167,0.0653031377345,-0.00706408871786,0.0357142857143,0.0261904761905,0.00952380952381
cluster11176,ENSCPOP00000010879,0.0441516435487,0.0681301340139,-0.0239784904653,0,0,0
cluster11177,ENSCPOP00000005269,0.189162591407,0.244382339272,-0.0552197478642,0.208955223881,0.276119402985,-0.0671641791045
cluster11178,ENSCPOP00000014352,0.139829392551,0.0649388597452,0.0748905328058,0.117154811715,0.0251046025105,0.092050209205
cluster11179,ENSCPOP00000011589,0.201860541581,0.0863160079132,0.115544533668,0.192156862745,0.0627450980392,0.129411764706
cluster11180,ENSCPOP00000012564,0.0559102447065,0.0551071534662,0.000803091240324,0,0.0025,-0.0025
cluster11181,ENSCPOP00000001755,0.0739196745729,0.032823390352,0.0410962842209,0.0544217687075,0,0.0544217687075
cluster11182,ENSCPOP00000004931,0.0852371258,0.103025528349,-0.0177884025494,0.0362694300518,0.0518134715026,-0.0155440414508
cluster11183,ENSCPOP00000007149,0.0794854195794,0.0744702387159,0.0050151808635,0.0352941176471,0.0352941176471,0
cluster11184,ENSCPOP00000012353,0.0769237121094,0.0858410020588,-0.00891728994942,0.0865384615385,0.0865384615385,0
cluster11185,ENSCPOP00000005901,0.114200020994,0.0909510536336,0.0232489673607,0.12077294686,0.0821256038647,0.0386473429952
cluster11186,ENSCPOP00000006910,0.0934363377491,0.10829087647,-0.0148545387214,0.117834394904,0.124203821656,-0.00636942675159
cluster11187,ENSCPOP00000008814,0.17738434689,0.119478209936,0.057906136954,0.152573529412,0.0808823529412,0.0716911764706
cluster11188,ENSCPOP00000000174,0.108902004287,0.068404122423,0.0404978818638,0.095652173913,0.0347826086957,0.0608695652174
cluster11189,ENSCPOP00000000813,0.198607148899,0.145245820586,0.053361328313,0.268370607029,0.230031948882,0.038338658147
cluster11190,ENSCPOP00000020239,0.17172395189,0.158818894916,0.0129050569746,0.119363395225,0.103448275862,0.0159151193634
cluster11191,ENSCPOP00000000531,0.128826883381,0.0706521422953,0.0581747410861,0.0972972972973,0.027027027027,0.0702702702703
cluster11192,ENSCPOP00000003537,0.0983821062317,0.0984458542668,-6.37480351516e-05,0.0749601275917,0.0622009569378,0.0127591706539
cluster11193,ENSCPOP00000008077,0.201786611553,0.0614178571488,0.140368754405,0.208791208791,0.021978021978,0.186813186813
cluster11194,ENSCPOP00000004110,0.108495464691,0.104974074952,0.00352138973968,0.0533333333333,0.0533333333333,0
cluster11195,ENSCPOP00000018802,0.0856798975346,0.089641075321,-0.00396117778646,0.0608365019011,0.0684410646388,-0.00760456273764
cluster11196,ENSCPOP00000012660,0.139623159165,0.115756091132,0.0238670680329,0.194029850746,0.164179104478,0.0298507462687
cluster11197,ENSCPOP00000008130,0.0857338435268,0.0884919173962,-0.00275807386945,0.023166023166,0.023166023166,0
cluster11198,ENSCPOP00000000054,0.138048757508,0.142441537254,-0.00439277974609,0.192513368984,0.171122994652,0.0213903743316
cluster11200,ENSCPOP00000001568,0.169295064859,0.0786967199381,0.0905983449214,0.130044843049,0.0403587443946,0.0896860986547
cluster11201,ENSCPOP00000006810,0.126351282523,0.118720643963,0.00763063856052,0.0875,0.075,0.0125
cluster11202,ENSCPOP00000013219,0.0798457851304,0.0853478113734,-0.00550202624302,0.045197740113,0.0423728813559,0.00282485875706
cluster11203,ENSCPOP00000002286,0.191640254333,0.103655196612,0.087985057721,0.149171270718,0.0386740331492,0.110497237569
cluster11205,ENSCPOP00000003308,0.0286960439581,0.0225679962235,0.00612804773455,0,0,0
cluster11206,ENSCPOP00000005930,0.106330186276,0.1232415431,-0.0169113568244,0.0398230088496,0.0663716814159,-0.0265486725664
cluster11207,ENSCPOP00000008638,0.193788800235,0.103771149963,0.0900176502722,0.199170124481,0.145228215768,0.0539419087137
cluster11208,ENSCPOP00000010778,0.111367139455,0.082232800922,0.0291343385332,0.0989010989011,0.0384615384615,0.0604395604396
cluster11209,ENSCPOP00000013667,0.158669021229,0.158679708851,-1.06876224155e-05,0.167095115681,0.156812339332,0.0102827763496
cluster11210,ENSCPOP00000003178,0.121874588093,0.119820784123,0.00205380396986,0.0990825688073,0.104587155963,-0.00550458715596
cluster11211,ENSCPOP00000010522,0.0807830958518,0.0989998140475,-0.0182167181958,0.0980392156863,0.137254901961,-0.0392156862745
cluster11212,ENSCPOP00000001529,0.107956479007,0.10298671522,0.00496976378669,0.0863309352518,0.10071942446,-0.0143884892086
cluster11213,ENSCPOP00000008935,0.0836391697643,0.0847668319753,-0.00112766221104,0.00526777875329,0.00526777875329,0
cluster11214,ENSCPOP00000000500,0.162514770529,0.14526838668,0.0172463838493,0.185483870968,0.155913978495,0.0295698924731
cluster11215,ENSCPOP00000000359,0.0444799593353,0.0660806795286,-0.0216007201934,0.021978021978,0.018315018315,0.003663003663
cluster11216,ENSCPOP00000020356,0.16378028959,0.135647826329,0.0281324632611,0.163522012579,0.119496855346,0.0440251572327
cluster11217,ENSCPOP00000011968,0.0780683445511,0.0874144198242,-0.00934607527305,0.0813953488372,0.0813953488372,0
cluster11218,ENSCPOP00000001613,0.0913202712317,0.0940181283072,-0.00269785707553,0.125886524823,0.122340425532,0.00354609929078
cluster11219,ENSCPOP00000001132,0.0461047882509,0.0509158027694,-0.00481101451853,0.00970873786408,0.0145631067961,-0.00485436893204
cluster11220,ENSCPOP00000007745,0.0758953626602,0.0966525794634,-0.0207572168033,0.0547945205479,0.0776255707763,-0.0228310502283
cluster11221,ENSCPOP00000014394,0.0943805762874,0.0815907990259,0.0127897772616,0.087786259542,0.0801526717557,0.00763358778626
cluster11222,ENSCPOP00000014471,0.0206162546067,0.0246854340179,-0.00406917941112,0.00550964187328,0.00275482093664,0.00275482093664
cluster11223,ENSCPOP00000020016,0.0399946117399,0.0390260873441,0.000968524395778,0,0,0
cluster11224,ENSCPOP00000004581,0.0647630562311,0.0620960930829,0.00266696314816,0.0696202531646,0.0696202531646,0
cluster11225,ENSCPOP00000005404,0.203677541634,0.206872467526,-0.0031949258921,0.22641509434,0.216981132075,0.00943396226415
cluster11226,ENSCPOP00000000139,0.0386404534639,0.0475435964189,-0.00890314295499,0.024,0.024,0
cluster11227,ENSCPOP00000012330,0.0988440262968,0.0940477659452,0.00479626035164,0.0820895522388,0.0771144278607,0.00497512437811
cluster11228,ENSCPOP00000017311,0.114606842329,0.128848584808,-0.0142417424789,0.0571705426357,0.0717054263566,-0.0145348837209
cluster11229,ENSCPOP00000012335,0.0690027618312,0.0607881177718,0.00821464405936,0.019305019305,0.011583011583,0.00772200772201
cluster11230,ENSCPOP00000019008,0.217192807335,0.193600265412,0.0235925419231,0.23595505618,0.247191011236,-0.0112359550562
cluster11231,ENSCPOP00000010187,0.120759401063,0.120916972586,-0.000157571522897,0.0893488137304,0.085310449268,0.00403836446239
cluster11232,ENSCPOP00000010818,0.080602287309,0.0909301757794,-0.0103278884704,0.0501930501931,0.0656370656371,-0.015444015444
cluster11233,ENSCPOP00000009102,0.131623764905,0.12695252816,0.00467123674525,0.185086551265,0.179760319574,0.00532623169108
cluster11234,ENSCPOP00000000632,0.0831359107687,0.0654391554516,0.017696755317,0.0442477876106,0.0176991150442,0.0265486725664
cluster11235,ENSCPOP00000012782,0.0438702387168,0.037772924433,0.00609731428375,0.00862068965517,0.0100574712644,-0.0014367816092
cluster11236,ENSCPOP00000019574,0.186995511669,0.161250297732,0.0257452139373,0.261146496815,0.184713375796,0.0764331210191
cluster11237,ENSCPOP00000012912,0.0812886123796,0.195593505297,-0.114304892917,0.0928571428571,0.235714285714,-0.142857142857
cluster11238,ENSCPOP00000001149,0.0922398919821,0.0849515177864,0.0072883741957,0.045871559633,0.045871559633,0
cluster11239,ENSCPOP00000008531,0.0591917972909,0.0669178808579,-0.00772608356694,0.038961038961,0.038961038961,0
cluster11241,ENSCPOP00000006834,0.111217663149,0.0674858255118,0.0437318376373,0.115384615385,0.0769230769231,0.0384615384615
cluster11242,ENSCPOP00000013073,0.122026568382,0.0713418176691,0.0506847507134,0.0738916256158,0.0147783251232,0.0591133004926
cluster11243,ENSCPOP00000016078,0.151374436412,0.151171764479,0.000202671933692,0.15977443609,0.157894736842,0.00187969924812
cluster11244,ENSCPOP00000004653,0.105632280458,0.100013970466,0.00561830999268,0.136363636364,0.122159090909,0.0142045454545
cluster11246,ENSCPOP00000017054,0.0654381067056,0.0686386671973,-0.00320056049171,0.0230414746544,0.0230414746544,0
cluster11247,ENSCPOP00000005874,0.0490624630869,0.0541817581027,-0.00511929501572,0.0141509433962,0.0188679245283,-0.00471698113208
cluster11248,ENSCPOP00000000526,0.0095043858124,0.0095043858124,0,0.00943396226415,0.00943396226415,0
cluster11249,ENSCPOP00000007084,0.064422707024,0.0556343583941,0.00878834862989,0.0386473429952,0.0144927536232,0.024154589372
cluster11250,ENSCPOP00000019738,0.0786572585326,0.0803920630099,-0.00173480447731,0.0282485875706,0.0310734463277,-0.00282485875706
cluster11251,ENSCPOP00000004773,0.0711503752876,0.0950712559925,-0.0239208807049,0.114457831325,0.126506024096,-0.0120481927711
cluster11253,ENSCPOP00000006093,0.122944856333,0.0944630326787,0.0284818236542,0.110655737705,0.0717213114754,0.0389344262295
cluster11254,ENSCPOP00000004635,0.169358701715,0.164132015002,0.00522668671255,0.25804010594,0.256148316307,0.00189178963299
cluster11255,ENSCPOP00000001854,0.0947462893895,0.0918102230285,0.00293606636095,0.042904290429,0.036303630363,0.00660066006601
cluster11256,ENSCPOP00000012483,0.0911481241082,0.0892595019998,0.0018886221084,0.077380952381,0.077380952381,0
cluster11257,ENSCPOP00000009089,0.0579561074212,0.062929056976,-0.00497294955483,0.0602409638554,0.0722891566265,-0.0120481927711
cluster11258,ENSCPOP00000000150,0.0708504147985,0.0941252544934,-0.0232748396949,0.0319488817891,0.0415335463259,-0.00958466453674
cluster11260,ENSCPOP00000017804,0.178813700728,0.185201287405,-0.00638758667649,0.221674876847,0.209359605911,0.012315270936
cluster11261,ENSCPOP00000015341,0.178840832114,0.123203783147,0.0556370489664,0.196551724138,0.131034482759,0.0655172413793
cluster11262,ENSCPOP00000018380,0.219002771215,0.185012821811,0.0339899494047,0.277027027027,0.241554054054,0.035472972973
cluster11263,ENSCPOP00000008694,0.0590132684727,0.0677001526882,-0.00868688421553,0.0228571428571,0.0171428571429,0.00571428571429
cluster11265,ENSCPOP00000000676,0.1537618775,0.179204408436,-0.025442530936,0.195956454121,0.219284603421,-0.0233281493002
cluster11266,ENSCPOP00000001612,0.0590693376675,0.0465591016788,0.0125102359887,0.0348837209302,0,0.0348837209302
cluster11267,ENSCPOP00000003692,0.0663638869987,0.0727436212562,-0.00637973425744,0.0208333333333,0.0208333333333,0
cluster11268,ENSCPOP00000017513,0.171045622362,0.0651569964737,0.105888625889,0.145695364238,0.00662251655629,0.139072847682
cluster11269,ENSCPOP00000015046,0.177506922475,0.179270668234,-0.00176374575953,0.195348837209,0.188372093023,0.00697674418605
cluster11270,ENSCPOP00000004940,0.163055097522,0.157785419043,0.00526967847912,0.168292682927,0.156097560976,0.0121951219512
cluster11271,ENSCPOP00000005179,0.062072532303,0.0987600492074,-0.0366875169044,0.0436241610738,0.0637583892617,-0.0201342281879
cluster11272,ENSCPOP00000013820,0.0931935108931,0.108872892057,-0.0156793811635,0.0751445086705,0.0924855491329,-0.0173410404624
