state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
202300	0.030	1.918	0.095	3	NA	-88.67	0.00	-1.18
202400	0.030	1.918	0.083	3	NA	-88.86	-1.47	-3.80
202500	0.030	1.918	0.106	3	NA	-92.04	0.00	0.00
202600	0.030	1.918	0.083	3	NA	-88.86	0.00	-0.69
202700	0.049	0.131	0.082	3	NA	-93.63	0.00	-1.62
202800	0.086	0.086	0.086	1	NA	-98.81	0.00	-0.63
202900	0.086	0.086	0.086	1	NA	-98.81	0.00	-1.72
203000	0.086	0.086	0.086	1	NA	-98.81	0.00	-1.00
203100	0.079	1.030	0.086	2	NA	-95.23	0.00	-3.15
203200	0.079	1.030	0.086	2	NA	-95.23	-1.06	-4.21
203300	0.079	1.030	0.086	2	NA	-95.23	0.00	-0.59
203400	0.079	1.030	0.086	2	NA	-95.23	0.00	-0.00
203500	0.019	1.030	0.100	3	NA	-89.80	0.00	-0.69
203600	0.018	1.030	0.114	4	NA	-89.26	0.00	-0.69
203700	0.018	1.030	0.113	4	NA	-88.66	0.00	-1.16
203800	0.018	0.111	0.109	3	NA	-98.26	0.00	-0.69
203900	0.018	0.094	0.060	3	NA	-94.19	0.00	-0.69
204000	0.018	0.126	0.078	3	NA	-87.95	0.00	-0.69
204100	0.018	0.088	0.078	2	NA	-93.38	0.00	-0.03
204200	0.018	0.088	0.078	2	NA	-93.38	0.00	-1.90
204300	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
204400	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.17
204500	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.05
204600	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.37
204700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.29
204800	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
204900	0.047	0.128	0.078	2	NA	-93.41	0.00	-1.52
205000	0.042	0.456	0.078	3	NA	-88.92	0.00	-0.84
205100	0.042	0.456	0.081	3	NA	-89.69	0.00	-0.04
205200	0.042	0.456	0.078	3	NA	-88.92	0.00	-0.69
205300	0.042	0.456	0.078	3	NA	-88.92	0.00	0.00
205400	0.041	0.482	0.078	3	NA	-88.88	0.00	-0.21
205500	0.047	0.128	0.078	2	NA	-93.41	-1.06	-4.21
205600	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.84
205700	0.047	0.128	0.078	2	NA	-93.41	-1.06	-4.21
205800	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.52
205900	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.53
206000	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.19
206100	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.71
206200	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.44
206300	0.047	0.128	0.078	2	NA	-93.41	0.00	-0.32
206400	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
206500	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
206600	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
206700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.01
206800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.87
206900	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.14
207000	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.20
207100	0.041	0.136	0.078	2	NA	-93.45	0.00	-0.16
207200	0.041	0.136	0.078	2	NA	-93.45	-1.06	-4.21
207300	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.52
207400	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.19
207500	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.13
207600	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.71
207700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.53
207800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.35
207900	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.08
208000	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.42
208100	0.078	0.078	0.078	1	NA	-99.05	0.00	-2.91
208200	0.043	0.127	0.078	2	NA	-94.24	-1.06	-4.21
208300	0.043	0.127	0.078	2	NA	-94.24	-1.06	-4.21
208400	0.043	0.127	0.078	2	NA	-94.24	0.00	-0.38
208500	0.043	0.127	0.078	2	NA	-94.24	0.00	-0.59
208600	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.51
208700	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.57
208800	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.45
208900	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
209000	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.20
209100	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
209200	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.59
209300	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.18
209400	0.078	0.078	0.078	1	NA	-99.05	-0.37	-4.91
209500	0.078	0.078	0.078	1	NA	-99.05	0.00	-0.11
209600	0.078	0.078	0.078	1	NA	-99.05	0.00	-1.70
209700	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.37
209800	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.24
209900	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.91
210000	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.72
210100	0.075	0.217	0.078	2	NA	-95.40	-1.06	-4.21
210200	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.11
210300	0.075	0.217	0.078	2	NA	-95.40	-1.06	-4.21
210400	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.70
210500	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.21
210600	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.43
210700	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.64
210800	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.95
210900	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.26
211000	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.16
211100	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.74
211200	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.10
211300	0.075	0.217	0.078	2	NA	-95.40	0.00	-2.86
211400	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.86
211500	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.97
211600	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.33
211700	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.24
211800	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.04
211900	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.49
212000	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.82
212100	0.075	0.217	0.078	2	NA	-95.40	-1.06	-4.21
212200	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.20
212300	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.38
212400	0.075	0.217	0.078	2	NA	-95.40	-1.06	-4.21
212500	0.075	0.217	0.078	2	NA	-95.40	0.00	-2.07
212600	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.93
212700	0.075	0.217	0.078	2	NA	-95.40	0.00	-1.09
212800	0.075	0.217	0.078	2	NA	-95.40	0.00	-0.38
212900	0.075	0.217	0.078	2	NA	-95.40	0.00	-2.52
213000	0.075	0.217	0.077	3	NA	-96.22	-1.47	-3.80
213100	0.010	0.217	0.083	4	NA	-92.95	0.00	-0.44
213200	0.073	0.319	0.082	3	NA	-93.06	0.00	-1.13
213300	0.073	0.319	0.083	3	NA	-92.79	-1.47	-3.80
213400	0.088	0.088	0.088	1	NA	-98.79	0.00	-2.16
213500	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.56
213600	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.81
213700	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.23
213800	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.39
213900	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.25
214000	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.72
214100	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
214200	0.073	0.207	0.088	2	NA	-95.18	-1.06	-4.21
214300	0.073	0.207	0.088	2	NA	-95.18	0.00	-0.34
214400	0.073	0.207	0.088	2	NA	-95.18	0.00	-0.41
214500	0.073	0.207	0.088	2	NA	-95.18	0.00	-0.51
214600	0.073	0.207	0.088	2	NA	-95.18	0.00	-0.66
214700	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.22
214800	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.96
214900	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
215000	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
215100	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.60
215200	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.16
215300	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.06
215400	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.04
215500	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.30
215600	0.088	0.088	0.088	1	NA	-98.79	0.00	-2.02
215700	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.20
215800	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.01
215900	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
216000	0.088	0.088	0.088	1	NA	-98.79	0.00	-1.63
216100	0.088	0.088	0.088	1	NA	-98.79	0.00	-2.41
216200	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.32
216300	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.30
216400	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
216500	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.09
216600	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.59
216700	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.16
216800	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.30
216900	0.088	0.088	0.088	1	NA	-98.79	-0.37	-4.91
217000	0.088	0.088	0.088	1	NA	-98.79	0.00	-0.38
217100	0.074	0.114	0.088	2	NA	-95.86	0.00	-0.22
217200	0.074	0.114	0.088	2	NA	-95.86	-1.06	-4.21
217300	0.074	0.114	0.088	2	NA	-95.86	-1.06	-4.21
217400	0.074	0.114	0.088	2	NA	-95.86	-1.06	-4.21
217500	0.074	0.114	0.088	2	NA	-95.86	-1.06	-4.21
217600	0.074	0.114	0.088	2	NA	-95.86	0.00	-0.90
217700	0.074	0.114	0.088	2	NA	-95.86	0.00	-2.33
217800	0.074	0.114	0.088	2	NA	-95.86	0.00	-0.03
217900	0.074	0.114	0.088	2	NA	-95.86	0.00	-0.43
218000	0.012	0.114	0.096	3	NA	-94.09	0.00	-0.51
218100	0.012	0.104	0.091	2	NA	-92.36	0.00	-0.32
218200	0.012	0.104	0.091	2	NA	-92.36	0.00	-0.05
218300	0.012	0.132	0.091	3	NA	-90.00	0.00	-0.69
218400	0.012	0.132	0.100	3	NA	-95.43	0.00	-0.70
218500	0.012	0.132	0.091	3	NA	-90.00	0.00	-0.04
218600	0.012	0.132	0.099	3	NA	-93.96	0.00	-0.69
218700	0.012	0.132	0.074	3	NA	-92.99	0.00	-0.69
218800	0.012	0.132	0.077	3	NA	-94.38	0.00	0.00
218900	0.012	0.325	0.131	3	NA	-95.72	0.00	-1.04
219000	0.012	0.325	0.174	3	NA	-91.06	0.00	-0.69
219100	0.012	0.185	0.106	3	NA	-87.37	0.00	0.69
219200	0.012	0.185	0.106	3	NA	-87.37	0.00	-0.68
219300	0.012	0.118	0.073	3	NA	-87.46	0.00	-0.69
219400	0.012	0.118	0.078	3	NA	-89.33	0.00	-0.40
219500	0.012	0.186	0.106	3	NA	-87.38	0.00	-0.69
219600	0.012	0.122	0.106	2	NA	-92.82	0.00	-0.30
219700	0.012	0.837	0.106	3	NA	-87.69	-1.47	-3.80
219800	0.012	0.837	0.106	3	NA	-87.69	0.00	-0.26
219900	0.012	0.109	0.095	2	NA	-92.43	0.00	-0.09
220000	0.059	0.160	0.092	2	NA	-94.32	-1.06	-4.21
220100	0.059	0.160	0.092	2	NA	-94.32	-1.06	-4.21
220200	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.42
220300	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.65
220400	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.84
220500	0.059	0.160	0.092	2	NA	-94.32	0.00	-2.18
220600	0.059	0.160	0.092	2	NA	-94.32	0.00	-2.16
220700	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.18
220800	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.88
220900	0.059	0.160	0.092	2	NA	-94.32	0.00	-3.61
221000	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.53
221100	0.059	0.160	0.092	2	NA	-94.32	0.00	-1.49
221200	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.38
221300	0.059	0.160	0.092	2	NA	-94.32	0.00	-0.23
221400	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.61
221500	0.092	0.092	0.092	1	NA	-98.82	0.00	-2.87
221600	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.02
221700	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.57
221800	0.092	0.092	0.092	1	NA	-98.82	0.00	-2.02
221900	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.20
222000	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.89
222100	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.40
222200	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.95
222300	0.092	0.092	0.092	1	NA	-98.82	0.00	-2.91
222400	0.092	0.092	0.092	1	NA	-98.82	0.00	-2.09
222500	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.84
222600	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.43
222700	0.092	0.092	0.092	1	NA	-98.82	-0.37	-4.91
222800	0.092	0.092	0.092	1	NA	-98.82	-0.37	-4.91
222900	0.064	0.834	0.092	2	NA	-92.58	0.00	-1.41
223000	0.064	0.834	0.092	2	NA	-92.58	0.00	-1.52
223100	0.064	0.834	0.092	2	NA	-92.58	0.00	-0.80
223200	0.064	0.834	0.092	2	NA	-92.58	0.00	-1.08
223300	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.48
223400	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.33
223500	0.057	0.149	0.092	2	NA	-93.48	-1.06	-4.21
223600	0.057	0.149	0.092	2	NA	-93.48	0.00	-0.56
223700	0.057	0.149	0.092	2	NA	-93.48	0.00	-2.63
223800	0.057	0.149	0.092	2	NA	-93.48	0.00	-0.64
223900	0.057	0.149	0.092	2	NA	-93.48	-1.06	-4.21
224000	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.29
224100	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.85
224200	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.10
224300	0.066	0.307	0.092	2	NA	-95.23	0.00	-0.04
224400	0.092	0.092	0.092	1	NA	-98.82	0.00	-0.10
224500	0.092	0.092	0.092	1	NA	-98.82	0.00	-1.32
224600	0.092	0.092	0.092	1	NA	-98.82	-0.37	-4.91
224700	0.013	0.105	0.092	2	NA	-92.52	0.00	-1.15
224800	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.54
224900	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.67
225000	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.31
225100	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.07
225200	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.21
225300	0.013	0.105	0.092	2	NA	-92.52	0.00	-1.60
225400	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.34
225500	0.013	0.105	0.092	2	NA	-92.52	0.00	-0.12
225600	0.013	2.214	0.124	3	NA	-89.45	0.00	-0.69
225700	0.013	2.214	0.155	3	NA	-88.28	0.00	-0.69
225800	0.013	2.214	0.155	3	NA	-88.28	0.00	-0.69
225900	0.013	2.214	0.155	3	NA	-88.28	0.00	-0.69
226000	0.013	2.214	0.139	3	NA	-88.27	0.00	-0.69
226100	0.013	0.120	0.109	2	NA	-94.80	0.00	-0.28
226200	0.013	0.826	0.106	3	NA	-87.82	0.00	-0.69
226300	0.013	0.826	0.106	3	NA	-87.82	0.00	-0.31
226400	0.013	0.826	0.068	3	NA	-90.37	0.00	0.69
226500	0.013	0.826	0.090	3	NA	-87.58	-1.47	-3.80
226600	0.013	0.826	0.099	3	NA	-87.53	0.00	-0.69
226700	0.013	0.826	0.102	3	NA	-88.90	0.00	0.69
226800	0.013	0.826	0.107	3	NA	-91.86	0.00	-0.83
226900	0.013	0.826	0.106	3	NA	-91.11	0.00	-0.48
227000	0.013	0.826	0.085	3	NA	-94.15	0.00	-0.79
227100	0.013	0.113	0.099	2	NA	-92.66	0.00	-1.74
227200	0.013	0.113	0.099	2	NA	-92.66	0.00	-0.47
227300	0.013	0.113	0.099	2	NA	-92.66	0.00	-2.75
227400	0.013	0.113	0.099	2	NA	-92.66	0.00	-0.42
227500	0.013	0.113	0.099	2	NA	-92.66	0.00	-0.07
227600	0.013	0.113	0.099	2	NA	-92.66	0.00	-0.55
227700	0.013	0.113	0.099	2	NA	-92.66	0.00	-0.04
227800	0.099	0.099	0.099	1	NA	-99.00	0.00	-1.66
227900	0.074	0.758	0.099	2	NA	-92.73	0.00	-1.39
228000	0.074	0.758	0.099	2	NA	-92.73	0.00	-0.11
228100	0.074	0.758	0.099	2	NA	-92.73	0.00	-0.22
228200	0.074	0.758	0.099	2	NA	-92.73	0.00	-2.81
228300	0.074	0.758	0.099	2	NA	-92.73	0.00	-1.43
228400	0.074	0.758	0.099	2	NA	-92.73	0.00	-0.04
228500	0.074	0.758	0.099	2	NA	-92.73	-1.06	-4.21
228600	0.074	0.758	0.099	2	NA	-92.73	0.00	-0.57
228700	0.074	0.758	0.099	2	NA	-92.73	0.00	-0.13
228800	0.074	0.758	0.099	2	NA	-92.73	-1.06	-4.21
228900	0.074	0.758	0.099	2	NA	-92.73	0.00	-1.02
229000	0.072	0.758	0.099	3	NA	-91.62	0.00	-0.69
229100	0.047	0.758	0.065	3	NA	-95.45	0.00	-0.88
229200	0.047	0.758	0.099	3	NA	-89.53	0.00	0.69
229300	0.047	0.758	0.099	3	NA	-89.53	0.00	-0.36
229400	0.074	0.758	0.099	2	NA	-92.73	0.00	-1.01
229500	0.074	0.758	0.099	2	NA	-92.73	-1.06	-4.21
229600	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.11
229700	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.47
229800	0.099	0.099	0.099	1	NA	-99.00	-0.37	-4.91
229900	0.099	0.099	0.099	1	NA	-99.00	0.00	-1.00
230000	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.15
230100	0.099	0.099	0.099	1	NA	-99.00	0.00	-2.76
230200	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.60
230300	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.39
230400	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.91
230500	0.099	0.099	0.099	1	NA	-99.00	-0.37	-4.91
230600	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.86
230700	0.099	0.099	0.099	1	NA	-99.00	0.00	-0.79
230800	0.068	0.914	0.099	2	NA	-92.58	0.00	-1.19
230900	0.068	0.914	0.099	2	NA	-92.58	0.00	-6.50
231000	0.068	0.914	0.099	2	NA	-92.58	0.00	-0.06
231100	0.004	0.914	0.099	3	NA	-89.09	-1.47	-3.80
231200	0.004	0.914	0.083	3	NA	-91.35	0.00	-0.84
231300	0.004	0.914	0.102	3	NA	-88.30	0.00	-0.69
231400	0.004	0.914	0.096	3	NA	-89.64	0.00	-0.69
231500	0.004	0.914	0.103	3	NA	-89.72	0.00	-0.74
231600	0.004	0.914	0.102	3	NA	-88.30	0.00	-2.07
231700	0.004	0.914	0.096	3	NA	-89.64	0.00	-0.69
231800	0.004	0.914	0.090	3	NA	-90.01	0.00	-0.69
231900	0.004	0.593	0.090	3	NA	-88.34	-1.47	-3.80
232000	0.072	0.593	0.091	2	NA	-92.72	0.00	-1.87
232100	0.072	0.593	0.091	2	NA	-92.72	0.00	-0.79
232200	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
232300	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.11
232400	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.39
232500	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
232600	0.045	1.301	0.091	2	NA	-95.49	0.00	-1.24
232700	0.045	1.301	0.091	2	NA	-95.49	0.00	-0.92
232800	0.045	1.301	0.091	2	NA	-95.49	0.00	-1.36
232900	0.045	1.301	0.091	2	NA	-95.49	0.00	-1.15
233000	0.045	1.301	0.091	2	NA	-95.49	-1.06	-4.21
233100	0.045	1.301	0.091	2	NA	-95.49	0.00	-0.56
233200	0.091	0.091	0.091	1	NA	-98.81	0.00	-2.15
233300	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.23
233400	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.54
233500	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
233600	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.90
233700	0.065	0.144	0.091	2	NA	-94.61	0.00	-1.71
233800	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.21
233900	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.05
234000	0.059	0.928	0.091	2	NA	-92.79	0.00	-0.94
234100	0.059	0.928	0.091	2	NA	-92.79	0.00	-0.05
234200	0.059	0.928	0.091	2	NA	-92.79	0.00	-2.27
234300	0.091	0.091	0.091	1	NA	-98.81	0.00	-1.78
234400	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.70
234500	0.091	0.091	0.091	1	NA	-98.81	0.00	-1.27
234600	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.80
234700	0.022	0.102	0.091	2	NA	-93.59	0.00	-0.03
234800	0.022	0.102	0.091	2	NA	-93.59	-1.06	-4.21
234900	0.022	0.102	0.091	2	NA	-93.59	0.00	-1.38
235000	0.022	0.102	0.091	2	NA	-93.59	0.00	-0.12
235100	0.022	0.102	0.091	2	NA	-93.59	0.00	-0.71
235200	0.022	0.102	0.091	2	NA	-93.59	0.00	-0.60
235300	0.022	0.102	0.091	2	NA	-93.59	-1.06	-4.21
235400	0.022	0.102	0.091	2	NA	-93.59	0.00	-0.18
235500	0.091	0.091	0.091	1	NA	-98.81	0.00	-1.76
235600	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
235700	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.39
235800	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.47
235900	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.03
236000	0.091	0.091	0.091	1	NA	-98.81	0.00	-1.47
236100	0.091	0.091	0.091	1	NA	-98.81	0.00	-1.10
236200	0.074	0.331	0.091	2	NA	-98.37	0.00	-1.66
236300	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.32
236400	0.091	0.091	0.091	1	NA	-98.81	0.00	-5.02
236500	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
236600	0.091	0.091	0.091	1	NA	-98.81	-0.37	-4.91
236700	0.059	0.136	0.091	2	NA	-94.32	0.00	-0.03
236800	0.059	0.136	0.091	2	NA	-94.32	0.00	-0.38
236900	0.091	0.091	0.091	1	NA	-98.81	0.00	-2.32
237000	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.53
237100	0.091	0.091	0.091	1	NA	-98.81	0.00	-0.91
237200	0.045	0.163	0.091	2	NA	-93.19	0.00	-0.49
237300	0.045	0.163	0.091	2	NA	-93.19	0.00	-0.24
237400	0.045	0.163	0.091	2	NA	-93.19	0.00	-0.00
237500	0.045	0.163	0.091	2	NA	-93.19	0.00	-0.46
237600	0.004	0.203	0.113	3	NA	-92.64	0.00	-0.33
237700	0.004	0.203	0.107	3	NA	-89.92	0.00	-0.69
237800	0.004	0.203	0.103	3	NA	-93.26	0.00	-0.69
237900	0.004	1.633	0.099	4	NA	-91.45	-1.75	-3.50
238000	0.004	1.633	0.115	4	NA	-92.27	0.00	-0.09
238100	0.004	1.633	0.136	4	NA	-91.08	0.00	0.69
238200	0.004	1.633	0.113	3	NA	-92.70	0.00	-1.64
238300	0.004	1.633	0.089	3	NA	-94.62	-1.47	-3.80
238400	0.004	1.633	0.087	3	NA	-92.40	0.00	-0.52
238500	0.004	1.347	0.085	3	NA	-92.35	0.00	-0.69
238600	0.004	1.347	0.085	3	NA	-92.35	0.00	-3.28
238700	0.004	0.092	0.085	2	NA	-93.14	0.00	-0.45
238800	0.004	0.092	0.085	2	NA	-93.14	0.00	-2.54
238900	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.20
239000	0.085	0.085	0.085	1	NA	-98.82	0.00	-2.30
239100	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.21
239200	0.085	0.085	0.085	1	NA	-98.82	0.00	-3.12
239300	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.09
239400	0.059	0.751	0.085	2	NA	-92.79	0.00	-1.25
239500	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.06
239600	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.74
239700	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.33
239800	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.86
239900	0.085	0.085	0.085	1	NA	-98.82	-0.37	-4.91
240000	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.84
240100	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.12
240200	0.035	0.163	0.085	2	NA	-94.25	0.00	-0.47
240300	0.035	0.163	0.085	2	NA	-94.25	-1.06	-4.21
240400	0.035	0.163	0.085	2	NA	-94.25	0.00	-1.97
240500	0.085	0.085	0.085	1	NA	-98.82	-0.37	-4.91
240600	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.49
240700	0.085	0.085	0.085	1	NA	-98.82	0.00	-3.18
240800	0.085	0.085	0.085	1	NA	-98.82	-0.37	-4.91
240900	0.085	0.085	0.085	1	NA	-98.82	0.00	-1.25
241000	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.14
241100	0.085	0.085	0.085	1	NA	-98.82	0.00	-0.48
241200	0.024	0.098	0.085	2	NA	-94.73	0.00	-0.02
241300	0.024	0.098	0.085	2	NA	-94.73	0.00	-0.55
241400	0.024	0.098	0.085	2	NA	-94.73	0.00	-0.31
241500	0.024	0.098	0.085	2	NA	-94.73	0.00	-0.27
241600	0.024	0.098	0.085	2	NA	-94.73	-1.06	-4.21
241700	0.024	0.098	0.085	2	NA	-94.73	0.00	-0.72
241800	0.024	3.509	0.085	3	NA	-96.23	0.00	-0.72
241900	0.024	3.509	0.089	3	NA	-97.35	0.00	-1.36
242000	0.024	3.509	0.143	3	NA	-99.58	0.00	0.00
242100	0.024	3.509	0.099	3	NA	-96.28	-1.47	-3.80
242200	0.024	0.159	0.156	2	NA	-102.42	-1.06	-4.21
242300	0.024	7.916	0.149	3	NA	-95.53	0.00	0.69
242400	0.009	0.159	0.113	3	NA	-88.10	0.00	-3.05
242500	0.009	0.159	0.121	3	NA	-89.12	0.00	-0.25
242600	0.009	0.139	0.121	2	NA	-93.59	0.00	-0.75
242700	0.121	0.121	0.121	1	NA	-100.32	0.00	-0.32
242800	0.121	0.121	0.121	1	NA	-100.32	0.00	-0.10
242900	0.053	9.363	0.121	2	NA	-98.22	0.00	-0.87
243000	0.030	9.363	0.146	3	NA	-94.92	0.00	-1.95
243100	0.032	9.363	0.426	3	NA	-94.44	0.00	-0.69
